sample_id,scale,pid_k24@2048_f1,pid_k24@2048_f1_strict,pid_k24@512_f1,pid_k24@512_f1_strict,pid_k28@2048_f1,pid_k28@2048_f1_strict,pid_k28@512_f1,pid_k28@512_f1_strict,vae@512_f1,vae@512_f1_strict
03693,0.75,0.6193502587223935,0.1846862088481503,0.6580314616006342,0.2416143064282262,0.709784871576119,0.2057555760785304,0.755193353297944,0.3062496521787523,0.7399107963981896,0.3039701860367265
03706,0.75,0.6243208408549634,0.1768137267388806,0.6334655295584336,0.2545669824086603,0.7085926027842424,0.20017218753395688,0.7008608319212071,0.33519292145618723,0.7059714159512084,0.34024808656637634
03718,0.75,0.7445364154232437,0.19658742711803356,0.7390293247479114,0.3074872385222436,0.8263631318804276,0.22393172107729425,0.8339992691175118,0.39582357898679654,0.839551554987093,0.40544595896577323
03726,0.75,0.6082512148989654,0.20123614825329633,0.6439633873915194,0.23707449763423558,0.6675864694509628,0.20969100463936624,0.6289104060418156,0.2588726513569937,0.6083400510762457,0.2541468415656791
03741,0.75,0.6567367260772801,0.19391982373623765,0.6171644061863235,0.2166965595956302,0.7654964541499624,0.22524120385468457,0.7679232237429412,0.30841877638682536,0.7710134439973743,0.3150484914621213
03759,0.75,0.785522860742285,0.267275111659274,0.7941608130851658,0.2933703256454526,0.8148099519123725,0.27798909488240886,0.7797716861252898,0.2996085901113834,0.7677464622344594,0.2931627659058972
03772,0.75,0.6110590898199019,0.1927432351042068,0.7432737141824298,0.3457858615909936,0.6726192631975522,0.21392469984846718,0.7918065299537949,0.3961075712486079,0.8084268587070021,0.4094243078659118
03776,0.75,0.5709240264996168,0.18628653309005241,0.7227019625470357,0.3453339451837637,0.6073898595481859,0.2020273193094806,0.7789502619131192,0.40418087798437674,0.7977165975236498,0.4192616372391653
03858,0.75,0.5302886916585496,0.17500200785188194,0.624722808273688,0.26653569089718404,0.595224519118906,0.19624034799719214,0.6976413815459885,0.31069914493066036,0.7207530509865757,0.3309860998403183
03883,0.75,0.53396141073923,0.16387931422625332,0.7490697653622723,0.3305506135668993,0.6980087142445179,0.19655835254294401,0.8075132860586242,0.4085911531577602,0.7991807494818423,0.40777317617075504
03903,0.75,0.7550476720980601,0.2229130525293179,0.7992737145915791,0.3822297679683079,0.8081768130989461,0.24344401412174718,0.8729583337361082,0.4700573240639102,0.8695692388627017,0.4797597447287743
03908,0.75,0.4338969808279484,0.13911360480415194,0.5209988056348469,0.1842167366781517,0.46821094362479826,0.1545735217463527,0.6863520472216914,0.26977784880933353,0.7084614874392386,0.29287317414180064
03911,0.75,0.17190077562989964,0.054974786686866714,0.2919886152073862,0.10078590892934718,0.18045868624532785,0.05918911623753737,0.46108087015126076,0.19720270868932346,0.5452342893913599,0.24849062599300922
03914,0.75,0.8236826737359448,0.2550557552328105,0.7992056971329778,0.3061147330855841,0.8655508106884402,0.26013398233979507,0.8629851045398826,0.35395060807281953,0.8630587063748522,0.3594139680432412
03934,0.75,0.6257167009913602,0.19956506709232616,0.6167628239288405,0.21948069065506787,0.7078075995637501,0.21900141151857633,0.6838875450501517,0.264651723918979,0.6822975497349152,0.2719492449525824
04079,0.75,0.731138072182946,0.20349654352236377,0.7398905127134233,0.3307232846458867,0.7773478757914519,0.22579681624907755,0.7895133803379155,0.37561814094935875,0.7952643053566597,0.37933363958170074
04083,0.75,0.37892478346898045,0.12222961988888376,0.41565430187302954,0.1369928744511888,0.4045179443765009,0.1320546737213404,0.5698724652575852,0.19978581188374755,0.5494289397154734,0.19388402486994036
04084,0.75,0.8865774638036307,0.27197399704717995,0.8618644412775558,0.32102528035009575,0.8606434636355722,0.25854453537055966,0.829929095654918,0.304922834783369,0.7669759808715763,0.2751913827773139
04089,0.75,0.22527173748340346,0.07380610110972541,0.33953809019722914,0.12893762659775093,0.27011348321166445,0.09276530671944254,0.5068460870341264,0.22504643660181836,0.5548106460842991,0.25493056681255744
04111,0.75,0.4681645444609916,0.15606193636905843,0.5125344617966623,0.18223356422408554,0.5128766576506667,0.1718801083721155,0.6278685888382795,0.24212492481083991,0.6417943041124421,0.25323826943894884
04116,0.75,0.6989972603563186,0.23029647136930356,0.6781826072521288,0.24413339322350772,0.7321307742133877,0.23893402738167166,0.7225497974102433,0.27074235807860264,0.6910556997107548,0.26653090190996326
04129,0.75,0.5262415938559398,0.13004539124703682,0.43226843040614243,0.15967410020578723,0.5865419365726955,0.13408463235157828,0.35557044417796024,0.1433470906237284,0.29618268068752046,0.12741905756589053
04137,0.75,0.6599430608577013,0.1691826745094813,0.678542542267805,0.30817559403946837,0.6841633111279812,0.17099864163904197,0.7417882324345912,0.37471047439306854,0.7264897000221897,0.37167977788061085
04142,0.75,0.6301605368243935,0.18149256131591884,0.6310613373379468,0.24454256796983528,0.6843460163257612,0.1902231796570115,0.6971471186029772,0.28292001397135874,0.6878535544481871,0.2890236177721473
00072,0.75,0.636820974312537,0.19191695032337433,0.734426957957776,0.3272848565710474,0.72126966071552,0.2145464387709415,0.794907574418477,0.3790863941494297,0.7846775427099676,0.3807869721926532
04225,0.75,0.6207522563973327,0.18994262855419258,0.6649734734337819,0.25639615935910776,0.7354165759442639,0.20681499538972603,0.7709473500677031,0.3380700167936959,0.761664397442219,0.34316476196993545
04257,0.75,0.46083033301433834,0.14498821608668747,0.5530049969092012,0.23309360863008932,0.5826358894365143,0.17898464948032217,0.6869149529254625,0.35571813631112825,0.6907900342923635,0.3578877942207016
04300,0.75,0.5785204216078811,0.18496214850912931,0.6077871291298749,0.21464289271839826,0.6322376527267097,0.2066024017108077,0.7249249624125597,0.2805353879587099,0.6951496212672355,0.2693879900972998
04307,0.75,0.7019927860801989,0.1920166041216797,0.7028448757535657,0.3170731707317073,0.7389775085093616,0.20040906690041918,0.6970533618485513,0.370138017565872,0.6509618793802803,0.35405050836339785
04337,0.75,0.7521130158838205,0.24381736569745832,0.7758547639329223,0.30705242230825575,0.8067997068914448,0.25194619458080475,0.8489126363453132,0.3662771469518245,0.8563263308755986,0.37407449595625925
04343,0.75,0.5929764081046317,0.18304772830477284,0.7277367979398405,0.32207979779743634,0.6654698030939721,0.20510081104850006,0.7819727244815593,0.3662700465597517,0.7857534677503711,0.3783739537929482
04355,0.75,0.7494128421441333,0.2123979955616485,0.7537737950463712,0.29526649100910646,0.7862596180122982,0.22413015397863573,0.7803121656927965,0.31590763309813985,0.7537959250342129,0.3076151511152171
04392,0.75,0.5890589673132574,0.18748699977141647,0.6000070072162139,0.21048857014791572,0.6245528552672168,0.20412309058905764,0.697960903733957,0.26930353207341096,0.6996406927125386,0.27712128837443384
04398,0.75,0.33247254729396636,0.0756270303036583,0.43619567497540257,0.16249481399529803,0.3188043779482196,0.05536527642057352,0.3041227233577944,0.12555384079255238,0.1955471424992345,0.08406958239587335
04430,0.75,0.7995677890226643,0.2650463033358108,0.6888236427213429,0.2475303517067947,0.8525493365687004,0.2743790271144474,0.7092464154460076,0.26324918576936995,0.7091377519728213,0.268486602088313
04447,0.75,0.5131110611728498,0.11759649202564028,0.5287346487560801,0.2645865478027316,0.5294821960492733,0.10748362821000158,0.4585386408027879,0.23356309650053023,0.3593094228062908,0.18349806617963044
04448,0.75,0.45411315319818457,0.14232327740873965,0.5125943126122525,0.19049657534246575,0.4826920081459825,0.15730651165828488,0.6573976620951792,0.27622900847974285,0.671308737463228,0.28894235161555565
04507,0.75,0.6963527221367395,0.20722331845052705,0.7453287537224679,0.36564094125390817,0.7570301315510989,0.22602501737317582,0.7897054795050705,0.42113103764395804,0.8030472866440009,0.4340088409208336
04556,0.75,0.3428111101488212,0.10253831593836744,0.4280420739893313,0.1595697657285988,0.4364550362375301,0.12902057490426252,0.5434888671852598,0.23294509151414308,0.5266224817054401,0.22267946959304985
04583,0.75,0.7162258975244928,0.2470243745709988,0.7668774012027306,0.2940634784210203,0.7603575016247772,0.2589791986312927,0.8175454124476724,0.3219173597013948,0.8138057810746516,0.3255459272097054
04599,0.75,0.1705305945390129,0.05854331723295119,0.3401179705114635,0.1546802389909272,0.206655010593534,0.07552343968933904,0.5132778655396956,0.2744968110660151,0.5744238341139978,0.3152672470279884
04616,0.75,0.6740248825148647,0.22963860202621936,0.6865317327320912,0.25253528331979175,0.7179577996093396,0.24571779110708666,0.7975006565319945,0.31052269601100413,0.8145648088553678,0.321152943159517
04620,0.75,0.8053519969657853,0.23111004258826762,0.7267953610758299,0.2716358913546784,0.8411221969263394,0.23883751529776714,0.7703816781877252,0.3066851402840319,0.743809883862511,0.29975418190539
04637,0.75,0.5955579916701063,0.136660238290228,0.7338227735872644,0.33505277358939767,0.606070224062974,0.1474726734706202,0.7715958418881488,0.3983496199782845,0.7487400713176116,0.39361992183949834
04650,0.75,0.5824981513591051,0.16283368044820287,0.5773350646440953,0.2369103300815181,0.5650975161121407,0.13725233927324262,0.4865808496570063,0.21766339814597904,0.4076523025596756,0.18499945093158607
04661,0.75,0.5825617336567691,0.19607221020195434,0.6850425708228588,0.2567062092551031,0.6372816366719686,0.21625175144642314,0.7579344584709369,0.3067730649789693,0.752791678450846,0.31151589996912626
04674,0.75,0.4536490681207746,0.1413168191400768,0.5011468851160141,0.17923989141305902,0.49334856589329645,0.14844944431958826,0.5308178828151543,0.22200840634020358,0.41256225984644346,0.18673332945758966
04682,0.75,0.7485129169676672,0.2388231378779266,0.7279477522084338,0.26334116462493706,0.807058513257448,0.2568374790602816,0.7713784882030009,0.29030818406609976,0.7683047652885511,0.29549647047248934
04704,0.75,0.7209053381883374,0.20693468800692422,0.7542573647683974,0.3597048349792577,0.7796818345409515,0.21518241502663896,0.8090538769813759,0.3980336489911019,0.802953481675245,0.41157442108169945
04723,0.75,0.7121889174600696,0.18520508116052456,0.5264562936679643,0.18676322452424382,0.7798086443992842,0.2092781148391617,0.5320105582791539,0.20606911710831605,0.4477409798908976,0.18707438449449973
04762,0.75,0.34289069493889907,0.09399001658248195,0.38248940832965517,0.1546580745514138,0.4419774360021584,0.12385036106046872,0.5142227047819851,0.2298735861610113,0.4740021373344944,0.22678828612578011
04778,0.75,0.776950905444219,0.25750561840917385,0.7560397953924105,0.2849216345923883,0.8272998152165955,0.27791922790536616,0.8197994458057863,0.32651582398869583,0.7882915939225774,0.3259586141093685
04824,0.75,0.5416635538816749,0.14317386583011582,0.6537674814111205,0.28877755511022046,0.6323588868159018,0.17121862615587846,0.6638567769390272,0.3335193660006697,0.6599686049112363,0.3375585246088843
04833,0.75,0.37901922124299564,0.12188418612432186,0.41738260782964065,0.16543289346636628,0.4760894722070374,0.14468989702726306,0.5236103163702446,0.23445514825472288,0.5470782970205559,0.2654190827622562
04840,0.75,0.786331910282128,0.2639210073937921,0.7798002625587703,0.28465901356685874,0.8237440442040078,0.2769021484733923,0.844371988807558,0.3196677543755562,0.842591001233709,0.3220066199022198
04859,0.75,0.7391713911931125,0.24918502893500566,0.7223988696837844,0.2633044711124614,0.7597869332890753,0.2516136385580304,0.7843687842514175,0.3038191039255793,0.7572830474048908,0.2963366471469427
04896,0.75,0.7294014425328446,0.2472518082305266,0.7962405852754588,0.4621934604904632,0.8329499008242341,0.2548556525811361,0.850172913825286,0.5744768157570784,0.8461104844235205,0.5823808851888435
04906,0.75,0.6667878380387774,0.21521022395218825,0.587916685346844,0.21732052742959465,0.6632568169097754,0.20456899386906602,0.5941726753410349,0.246064664434561,0.5086631022027946,0.21694340079990304
04910,0.75,0.6073091895691819,0.14826802102510606,0.37525961003568964,0.13117336033299584,0.5396561716882534,0.11264112638205266,0.2231726008206387,0.07814325397855604,0.19145053793344416,0.06970324361628709
04931,0.75,0.40506088644385,0.1267071874057734,0.4869066065621269,0.19007233724120728,0.4425495569684562,0.13717298240050738,0.588698983161441,0.25765858690046417,0.6097879865138041,0.27192401148663575
04932,0.75,0.662115336108428,0.22310116705161084,0.6217664897684919,0.2324473659140707,0.7024029063295181,0.2307436740448911,0.6728499501480417,0.26189464406566254,0.5852110114339357,0.2162053530647666
00013,1.0,0.7925904853368984,0.23714488767336261,0.7205124687009831,0.28456404280114417,0.8224458027164543,0.24279969520655043,0.724995491380566,0.30811259945613856,0.7239819551538611,0.3172443885473749
00025,1.0,0.5827670715591339,0.18999715691534486,0.6076233988618065,0.21290105073888857,0.5880312680509023,0.19453461566128455,0.6853740976299474,0.2603580132784268,0.723272701155148,0.2797555704270935
00040,1.0,0.8104787928020595,0.23639721751001275,0.7963136635151522,0.36105569172889473,0.84237362807366,0.2468951091027668,0.8541777960235547,0.4113118399110617,0.8509222114056434,0.4235962836863062
00073,1.0,0.811178708120345,0.26386857416152415,0.8123497661240732,0.3191205533596838,0.8596872119395794,0.26346106697294386,0.8566647709229929,0.3598933006598512,0.8407078083218543,0.35187663120520396
00079,1.0,0.620680392965073,0.18487692084625346,0.6780263197808235,0.2647608869890462,0.7133626201231943,0.20929663016181588,0.6530014190016488,0.28000950796291896,0.643213557921072,0.2807880442126314
00080,1.0,0.5499611077014323,0.17920836856283304,0.6563470542143385,0.25786538710932433,0.6201167481228522,0.20231265708351207,0.6953149318561239,0.3142445524941473,0.6778099514667948,0.3224808120821986
00106,1.0,0.7505769774569896,0.1804106793363303,0.7629664133724282,0.2836246519273996,0.8601487836782138,0.21614786954109388,0.8179916569685693,0.33677643317513684,0.7878262925195241,0.32835707406093173
00137,1.0,0.8064972367028684,0.24049655996786837,0.8085696445229342,0.3689731128282228,0.8496415256769628,0.2613658130790996,0.8703958978209393,0.4292612351930554,0.8786591588788601,0.43817294437614096
00162,1.0,0.7424898345768676,0.23373367241952614,0.8001687303493639,0.3085356939819703,0.7964447816105903,0.2430828157993107,0.8484759527394056,0.3610945188724863,0.8430520139648027,0.35654815810230495
00196,1.0,0.7854418006255717,0.252722561440317,0.7740178557908716,0.2973225934539679,0.8410090309261291,0.27422819775123386,0.850615713894981,0.36024263640753257,0.8376112775101533,0.36488275340393345
00237,1.0,0.6951233040648768,0.21833981987895593,0.7841601779350804,0.34318708575610946,0.7604431379133898,0.23675004015758108,0.8237766973965908,0.4027975595756893,0.8176055314855741,0.4168919958671327
00239,1.0,0.665894780110238,0.19501110156442736,0.7276479287987443,0.267447634812504,0.7106899277140042,0.20979849053597707,0.8201683530588608,0.3291867909693362,0.8279787604712615,0.3339883837722171
00246,1.0,0.8167978428742864,0.2414065876009079,0.6782653128620579,0.25562636924915355,0.7917674788807804,0.2040873085016553,0.4274429551288724,0.17180492394542887,0.30770397776348113,0.13189698703921898
00255,1.0,0.7908760053846239,0.2440119733565849,0.7879101889313231,0.3348246340789837,0.8485132330140911,0.2567726598724316,0.826384583376589,0.3845997384861252,0.8163421007215101,0.38316814054246545
00287,1.0,0.6979298505160565,0.2291324420778338,0.7683140356318037,0.3330196433463971,0.7472186310399108,0.24738687243680604,0.8612681786305487,0.40452653827471674,0.8718351584115451,0.41584841129744043
00355,1.0,0.36350747140436995,0.11166969320462583,0.6668851304429174,0.3103668669308449,0.625080408436661,0.16877746187645387,0.6959327330276275,0.34762275915822294,0.6881139496929365,0.36980166346769033
00361,1.0,0.831411966447638,0.2712845136222414,0.7851639536606969,0.2989805670595731,0.8636490922317055,0.27320915137172,0.8112161263069995,0.33318098720292505,0.8025150843459021,0.3354643728931768
00386,1.0,0.6832499210081943,0.2290280685681125,0.7392407361764298,0.273783185840708,0.7362149460059256,0.2547436879949412,0.8212727922780078,0.3325850391903204,0.8451994891674895,0.34859197608177445
00388,1.0,0.6199735076125423,0.16487582259537395,0.5223333027547051,0.22337790985636455,0.6758016915863219,0.18219925776321444,0.5051495453843419,0.22992269213278763,0.4274176010619973,0.2089317332284084
00389,1.0,0.8058825771098171,0.26764264995035725,0.792842772732262,0.29623130274922704,0.823596055432691,0.27859152830582024,0.8489938417263702,0.33871845550113144,0.8521729954318836,0.34597514229294923
00410,1.0,0.9053582629709332,0.31076355000647354,0.8701854117490991,0.31939930659753923,0.9161123663965374,0.3178938679812385,0.8919031636195959,0.33556537391588936,0.8922105191770405,0.3425163418053992
00411,1.0,0.7779917239274469,0.2587381355507303,0.7759566862420136,0.28536461236458815,0.8507095557261277,0.2869353144041748,0.8911353160442025,0.3500653559541296,0.8871026001411157,0.3554447358239113
00431,1.0,0.6841579323267155,0.2082449101399297,0.7109486240610752,0.27218593604207314,0.7333706309157603,0.2079196868709783,0.7962041463368609,0.3477953521251215,0.7778723884869682,0.3520269886094422
00447,1.0,0.9425973408216825,0.29282556798062753,0.9375264479394289,0.3811173016112031,0.9554423859895006,0.2989569400513206,0.9581565011502541,0.39889281869906196,0.9539556559206217,0.4055662930034789
00521,1.0,0.7228888601486758,0.2198651783163087,0.8037822020072111,0.3235399209303934,0.747266615457366,0.2143766648195564,0.8470614808671556,0.3554172506354372,0.8212026328209927,0.3487642609597531
00572,1.0,0.5689583987754413,0.12965345073406317,0.7182555823580921,0.25933001545369366,0.5687319889677506,0.11425274359132127,0.7098115399294335,0.2734807030785085,0.6297952579755377,0.24227303786807355
00594,1.0,0.48768334908171407,0.14713916556229517,0.5188085284041354,0.19714349977507872,0.5317192774469394,0.15309367652518252,0.5442384559844345,0.22198805760449597,0.4246427572255579,0.1679490361545462
00602,1.0,0.5121809793533567,0.156765630651938,0.634114448821857,0.2759165613147914,0.6710889867640758,0.19942528410537214,0.7716764640463593,0.3888675918116998,0.7853386430034117,0.40630487157499284
00657,1.0,0.6821762828668978,0.21277971297199386,0.8175436232011685,0.41967665790762926,0.8372384099798974,0.26035797709672426,0.8915829775673993,0.5232984773436067,0.8934076012743538,0.5342637822749476
00659,1.0,0.8034081686155613,0.26326756610852753,0.7731261689774871,0.28285006195786866,0.8514377603663567,0.2785198438593042,0.8388631735774089,0.32529279249608073,0.8331466667023619,0.33051575162346375
00738,1.0,0.8184373626528955,0.25296252732330093,0.7704042155128482,0.2936219559335137,0.8751808806262802,0.2716457106905004,0.7955452576843846,0.3297577182038277,0.7723924142533657,0.332216001178724
00742,1.0,0.6867641889378268,0.2047510594161722,0.76926336015813,0.38757019326833636,0.7517323408272817,0.21802578246083829,0.815518296312032,0.44619051823077605,0.8186158828595984,0.4529087389986488
00842,1.0,0.7590702731482386,0.21317292253627798,0.8066244202063259,0.43367485495617825,0.8103219532507187,0.2319640137372002,0.8350477459613364,0.47939574046557704,0.8374231487264708,0.4904180959995873
00848,1.0,0.6548996745288815,0.14974996159819767,0.8077712852100829,0.38595066490711605,0.7168881251884743,0.18151670391698305,0.8523805163450546,0.4501912219996358,0.8451671650529604,0.4583254796999284
00918,1.0,0.6019209615277864,0.19418684259662664,0.823267951799815,0.39138338483912016,0.7629306619803843,0.2352445892683703,0.8481144572933478,0.4343444039162987,0.847117732439277,0.4392990631522742
00968,1.0,0.6622648432150621,0.201198769712317,0.7545142724179936,0.3217316153362665,0.7025153463125492,0.2125269901105849,0.8057454963928559,0.386581203695996,0.8105706253079304,0.4024176594253679
00977,1.0,0.5499305290660235,0.13507779349363508,0.7165363238210385,0.3385787745492844,0.5592197229805137,0.13093985108954118,0.7815877577659942,0.4110180157502967,0.7332739082031418,0.3889644453079464
00984,1.0,0.65311153931154,0.17063022721479876,0.5907268507111068,0.270769034967705,0.7520431012259212,0.18767449982965173,0.5671980011017755,0.30510243121978364,0.5098354729276592,0.28095672813584077
01111,1.0,0.6933497260788389,0.21545413374676897,0.7039579823645605,0.2699420369859233,0.7348143171589353,0.22239265982075646,0.7622517452796211,0.3218019680196802,0.7529523293303741,0.3251427018211471
01134,1.0,0.7428694536694974,0.2210829046558616,0.7581871903653642,0.2779746041699326,0.7881003644106512,0.2419827541597475,0.7702285020042328,0.3127299187451995,0.7310017176059023,0.30590819240061495
01143,1.0,0.7642147022625132,0.24009444947218544,0.7502011479822828,0.275155123260104,0.8141239295265468,0.2606596443062522,0.8287104423177054,0.32069207388356324,0.8282406000807716,0.32185153268496863
01173,1.0,0.21081230366653775,0.06644448278680337,0.4811248755599783,0.20237798287187161,0.24970588215702225,0.08386278265628498,0.7672578996610593,0.4097427245887811,0.7284056720360839,0.38049736616440033
01243,1.0,0.879104054446693,0.3024621124709619,0.845589800825266,0.3138454118988119,0.8997926760403461,0.3133974325355123,0.8654476412263998,0.33476394849785407,0.8435771909020625,0.3321690576618605
01247,1.0,0.8771000616982889,0.28581523603721704,0.6797411988687135,0.24098421160549519,0.877814354133134,0.27283371357628117,0.6728013562753318,0.2455827453860344,0.5724441309440755,0.21454618160352656
01291,1.0,0.8336081984945789,0.2848470773332403,0.8144493529921875,0.29980087614496215,0.8474529115718034,0.29141757250992467,0.8514877360807751,0.33804339989907,0.8474295688147201,0.3387943140104949
01296,1.0,0.5752551145838911,0.1954445884676995,0.627007635424598,0.23399546867590496,0.6443538633835864,0.21763852004468495,0.763776595000533,0.30754765918817273,0.7857603716060181,0.32519562943997693
01337,1.0,0.6686179733027887,0.21369432616383732,0.8009565581161997,0.38173791821561337,0.8071643255316483,0.24728466301112928,0.855946564337365,0.4579227614909113,0.8507890611191075,0.4618375666353089
01401,1.0,0.7713827486130516,0.26051634646134164,0.8463271031455715,0.3473117676739362,0.8107367127855765,0.2703548365621463,0.8905491603567673,0.3985593556803358,0.8908324976971311,0.40366598778004076
01450,1.0,0.8154951316237453,0.2667477496362682,0.7819822471205992,0.31842392788855506,0.8471444154890686,0.27728250845373503,0.8141972209801636,0.3504043126684636,0.7931140451548654,0.341448405830545
01472,1.0,0.6117545303582888,0.19565086440575868,0.6968182984242666,0.3155441621999534,0.8068571192945893,0.22850003748032283,0.8468835074436649,0.4525653980015718,0.8511286342094704,0.4607221132771946
01479,1.0,0.6673276909962329,0.1803468984922935,0.6826573226210763,0.3614591632263828,0.7364075199023872,0.20130044701707417,0.740577397403662,0.4249595967896568,0.7223469508762529,0.425582246754344
01511,1.0,0.8470170813768231,0.28829821610910106,0.7915008563865775,0.2778007939317701,0.8606078021880045,0.2853830090039835,0.8038115510697748,0.29327687521603873,0.7534393183208166,0.2778582034149963
01551,1.0,0.7291019661199786,0.2034472642802833,0.774965847085327,0.3740507702321545,0.7853712312408573,0.21740764675626129,0.8052103670557162,0.428335446198763,0.8071147965372572,0.4305862498493189
01572,1.0,0.5895172085491942,0.15763998998581324,0.6682707739470379,0.2620413327709827,0.6089201316523296,0.16079011620178954,0.6745324784115302,0.29166466951061687,0.6521094200310101,0.28776113421171284
01605,1.0,0.6634663029374661,0.18077094797768706,0.7555306782787364,0.280518600118634,0.7107611712383094,0.19599646472409477,0.8016244185931303,0.32145732312358416,0.7796622199308523,0.3141306251094379
01650,1.0,0.7415281473214023,0.24489248969485383,0.7509267868450646,0.3154509072159886,0.8010236160790671,0.26532218895275916,0.8210819758896376,0.37975526086733913,0.7945045986977792,0.3808274200026777
01651,1.0,0.6617928155650785,0.21797612391883447,0.7332575254718524,0.4553846153846154,0.7328574517317528,0.24412455934195065,0.819780160125788,0.524543514346692,0.8288515075577079,0.565596216081653
01732,1.0,0.36901594533750015,0.1206007198972865,0.5315985840827439,0.18959240914244793,0.4278158261521983,0.1429292214544582,0.6654513417127046,0.25935086183935163,0.770424948057382,0.31135760790933203
01746,1.0,0.6937655185619268,0.17407395101050135,0.7308839527032582,0.263076937419012,0.7173479497258247,0.1715060584092792,0.7370858661204417,0.2799630145284884,0.7259631815344791,0.2805766247198759
01799,1.0,0.32163887056678325,0.09175983091384393,0.43733496631965707,0.16499614494988435,0.49162635836132773,0.14222329038102458,0.6523127842135041,0.2908187043653876,0.6351011071870002,0.2857142857142857
01802,1.0,0.6400572333044794,0.15980392306483146,0.7084556698406238,0.26186567822787044,0.6682746617373817,0.15847611864696567,0.7594056963438992,0.3018831067354274,0.7421161323277017,0.29898373564758507
01828,1.0,0.5582987629303771,0.17847952276946935,0.7549932362274671,0.36592874945022724,0.6541637328151935,0.2051860364890102,0.86400220395339,0.4373650107991361,0.8783092130452724,0.4595097395491355
01835,1.0,0.7994325528572894,0.25891599972559365,0.7759516389636844,0.2897673538868924,0.8253851933515995,0.26211441814178305,0.828007367490138,0.3391904235373299,0.8289173768640533,0.34159622078567875
01843,1.0,0.8580347551163617,0.25193460274578805,0.8566405169743165,0.31716489750863186,0.8888824999225905,0.27274300580757,0.8943629558147671,0.34643795677696865,0.8913811711456883,0.34927789409113336
01847,1.0,0.36728134639800075,0.11900272482613147,0.6296811621132473,0.23135449479040465,0.5204846552354196,0.16851141404005024,0.6935565641288363,0.2786411941765465,0.6879916780443405,0.28898847631242
01861,1.0,0.4787203635135874,0.1566442095815618,0.6625130374113544,0.2559439736346516,0.597753551078938,0.20107926718664973,0.8218573461201769,0.38988303508947314,0.8047063317686445,0.39389825664475564
01891,1.0,0.7491983049479026,0.24519151304232265,0.8106356073946671,0.3256986072589544,0.7881914536019529,0.26084794531546085,0.8175647402719727,0.35680947629317283,0.7957198311625193,0.35288785940883227
01901,1.0,0.7750298798092016,0.24885001500646198,0.7006140175687521,0.2544240302437446,0.8286398933448302,0.2699758772911963,0.7382052121226873,0.2844989161790831,0.6962042241586777,0.2676481235670327
01915,1.0,0.5217273202163198,0.17343570261674834,0.717757840940351,0.3086904463564726,0.639167488212764,0.2106123374163781,0.8118942451357174,0.3826856277647478,0.8168030837598973,0.3981196201124416
01918,1.0,0.7645328045531558,0.22265046280940567,0.7504012794471409,0.31036049444609815,0.8349565023556915,0.24462230464716617,0.8219403976901432,0.3832680952696875,0.8187815394885113,0.39008915751160383
01952,1.0,0.7328210123831941,0.2488758600301219,0.7802126078610618,0.3075386365528148,0.7673195902373454,0.25477359658504406,0.8554136925412141,0.3704456871716658,0.8653606735618775,0.3786739180745198
01964,1.0,0.6048092590766095,0.19525625808429956,0.6268149696485387,0.22038553416537857,0.642496079174878,0.2096162048646108,0.7444894598081945,0.2881620996804243,0.7535854858894644,0.29882719815605724
01991,1.0,0.5859099164599075,0.16863481246078588,0.5827775487565059,0.2426379417234966,0.6266993779573627,0.17499433430819206,0.6059553247576528,0.2801531331855732,0.6026053348243186,0.28796555785711386
02022,1.0,0.5549913025171556,0.1703389364471248,0.6517125692492904,0.33571121615814353,0.6849499477753058,0.19898723083103068,0.7108828142269192,0.4093940272542766,0.6575863556874155,0.3970243554468562
02026,1.0,0.447873860618679,0.1049823329934312,0.7110690819347901,0.38250736329875784,0.4765680036339274,0.10899848540988188,0.7258943058569342,0.43162393162393164,0.6819631457406075,0.4212460063897764
02045,1.0,0.4810736119865556,0.1647570045277589,0.702513973120236,0.30042445646891097,0.597682653153127,0.20445385169079341,0.7980573259574715,0.37613948777311534,0.8257331071609566,0.4006969990319458
02060,1.0,0.8611885899196914,0.30245563659266667,0.872240371079557,0.32357574027676467,0.8986918890521677,0.3184881952996653,0.8909911982462321,0.3416640999691996,0.8761259135544675,0.33560171919770776
02061,1.0,0.7403847046787769,0.22483270969327834,0.6970539360251866,0.3277525985445291,0.7885772811505373,0.2386186929999338,0.7817766764449933,0.40557407882363,0.7756282482807301,0.4047433617915448
02086,1.0,0.927542899923502,0.2977804143674237,0.9164994931024308,0.3821257700365865,0.9327617400653545,0.30425193345573914,0.9267960365116695,0.39897746048570626,0.9303232388708786,0.40377672868647596
02105,1.0,0.8207392821253123,0.28009473063602486,0.8291244596650343,0.30443911775089655,0.8542671688678167,0.29642123822702315,0.893286941019048,0.3435045973861521,0.8982953454807311,0.35107126111212117
02178,1.0,0.6598412093390889,0.15748373405797608,0.706384020061054,0.30409216942346307,0.6924644830572715,0.16745385134951246,0.7878560104084471,0.3783064642354046,0.7671477892722817,0.37107994699646646
02212,1.0,0.24471056468447364,0.09004775490899104,0.7373484222677441,0.4218181818181818,0.4005818607958953,0.14024777761213938,0.82345652679883,0.5110166824047844,0.8411750699070085,0.5629082158817463
02236,1.0,0.6604251723597475,0.1991034491932373,0.6302134869472703,0.22280868737561652,0.6820692326083505,0.20682058655959196,0.6884103782995825,0.2730627306273063,0.6582486908206945,0.269429450345348
